name,variation,buy_price,sell_price,source,style,filename
candy-skull mask,Blue,NFS,800,Gulliver,Gorgeous,AccessoryGlassmouthCatrina2
cat nose,White,560,140,Able Sisters,Cute,AccessoryMouthCat0
cat nose,Brown,560,140,Able Sisters,Cute,AccessoryMouthCat1
cat nose,Navy blue,560,140,Able Sisters,Cute,AccessoryMouthCat2
cucumber pack,Green,490,122,Able Sisters,Simple,AccessoryMouthCucumber
curly mustache,Black,700,175,Able Sisters,Simple,AccessoryMouthRollingmustacheBlack
cyber shades,Red,1300,325,Able Sisters,Active,AccessoryGlassCyber0
cyber shades,Black,1300,325,Able Sisters,Active,AccessoryGlassCyber1
cyber shades,Silver,1300,325,Able Sisters,Active,AccessoryGlassCyber2
cyber shades,Purple,1300,325,Able Sisters,Active,AccessoryGlassCyber3
cyber shades,Green,1300,325,Able Sisters,Active,AccessoryGlassCyber4
cyber shades,Yellow,1300,325,Able Sisters,Active,AccessoryGlassCyber5
DAL eye mask,Blue,NFS,1010,Dodo Airlines,Simple,AccessoryGlassDalmask0
DAL sunglasses,Yellow,NFS,1010,Dodo Airlines,Gorgeous,AccessoryGlassDalglass0
doctor's mask,White,140,35,Able Sisters,Simple,AccessoryMouthMaskWhite
dog nose,White,560,140,Able Sisters,Cute,AccessoryMouthDog0
dog nose,Beige,560,140,Able Sisters,Cute,AccessoryMouthDog1
dog nose,Black,560,140,Able Sisters,Cute,AccessoryMouthDog2
double-bridge glasses,Gold,1100,275,Able Sisters,Elegant,AccessoryGlassDoublebridge0
double-bridge glasses,Purple,1100,275,Able Sisters,Elegant,AccessoryGlassDoublebridge1
double-bridge glasses,Silver,1100,275,Able Sisters,Elegant,AccessoryGlassDoublebridge2
double-bridge glasses,Blue,1100,275,Able Sisters,Elegant,AccessoryGlassDoublebridge3
drinking-straw glasses,Green,560,140,Able Sisters,Active,AccessoryGlassmouthStraw0
drinking-straw glasses,Blue,560,140,Able Sisters,Active,AccessoryGlassmouthStraw1
drinking-straw glasses,Pink,560,140,Able Sisters,Active,AccessoryGlassmouthStraw2
drinking-straw glasses,White,560,140,Able Sisters,Active,AccessoryGlassmouthStraw3
eye mask,Blue,560,140,Able Sisters,Simple,AccessoryGlassMask0
eye mask,Pink,560,140,Able Sisters,Simple,AccessoryGlassMask1
eye mask,Gray,560,140,Able Sisters,Simple,AccessoryGlassMask2
eye mask,Green,560,140,Able Sisters,Simple,AccessoryGlassMask3
eye mask,Orange,560,140,Able Sisters,Simple,AccessoryGlassMask4
eye mask,Red,560,140,Able Sisters,Simple,AccessoryGlassMask5
eye patch,Black,140,35,Able Sisters,Cool,AccessoryGlassPatchBlack
facial mask,White,560,140,Able Sisters,Simple,AccessoryGlassmouthPackWhite
fake nose,Red,490,122,Able Sisters,Cute,AccessoryGlassmouthNoseRed
flower sunglasses,Red,770,192,Able Sisters,Cute,AccessoryGlassFlower0
flower sunglasses,Orange,770,192,Able Sisters,Cute,AccessoryGlassFlower1
flower sunglasses,Blue,770,192,Able Sisters,Cute,AccessoryGlassFlower2
flower sunglasses,Purple,770,192,Able Sisters,Cute,AccessoryGlassFlower3
flower sunglasses,Green,770,192,Able Sisters,Cute,AccessoryGlassFlower4
food mess,Pasta,490,122,Able Sisters,Simple,AccessoryMouthPasta
funny glasses,Brown,1100,275,Able Sisters,Cute,AccessoryGlassEyes0
funny glasses,Pink,1100,275,Able Sisters,Cute,AccessoryGlassEyes1
funny glasses,Blue,1100,275,Able Sisters,Cute,AccessoryGlassEyes2
gas mask,Black,1100,275,Able Sisters,Cool,AccessoryGlassmouthGasmask0
gas mask,Avocado,1100,275,Able Sisters,Cool,AccessoryGlassmouthGasmask1
glass-bottle glasses,Black,1100,275,Able Sisters,Simple,AccessoryGlassBottleBlack
goatee,Black,980,245,Able Sisters,Cool,AccessoryMouthBeardChinBlack
goggles,Black,560,140,Able Sisters,Active,AccessoryGlassGoggles0
goggles,Blue,560,140,Able Sisters,Active,AccessoryGlassGoggles1
goggles,Pink,560,140,Able Sisters,Active,AccessoryGlassGoggles2
goggles,Green,560,140,Able Sisters,Active,AccessoryGlassGoggles3
goggles,Purple,560,140,Able Sisters,Active,AccessoryGlassGoggles4
goggles,Red,560,140,Able Sisters,Active,AccessoryGlassGoggles5
handlebar mustache,Black,1120,280,Able Sisters,Elegant,AccessoryMouthBeardBlack
heart shades,Pink,1040,260,Able Sisters,Cute,AccessoryGlassHeart0
heart shades,Yellow,1040,260,Able Sisters,Cute,AccessoryGlassHeart1
heart shades,Blue,1040,260,Able Sisters,Cute,AccessoryGlassHeart2
heart shades,Purple,1040,260,Able Sisters,Cute,AccessoryGlassHeart3
heart shades,Green,1040,260,Able Sisters,Cute,AccessoryGlassHeart4
HMD,White,2000,500,Able Sisters,Cool,AccessoryGlassHmdWhite
jester's mask,Black,1760,440,Able Sisters,Cool,AccessoryGlassmouthPierrot0
jester's mask,Red,1760,440,Able Sisters,Cool,AccessoryGlassmouthPierrot1
jester's mask,Green,1760,440,Able Sisters,Cool,AccessoryGlassmouthPierrot2
jester's mask,Blue,1760,440,Able Sisters,Cool,AccessoryGlassmouthPierrot3
Labelle sunglasses,Twilight,2000,500,Labelle,Gorgeous,AccessoryGlassKate0
Labelle sunglasses,Midnight,2000,500,Labelle,Gorgeous,AccessoryGlassKate1
Labelle sunglasses,Passion,2000,500,Labelle,Gorgeous,AccessoryGlassKate2
Labelle sunglasses,Ocean,2000,500,Labelle,Gorgeous,AccessoryGlassKate3
Labelle sunglasses,Sunset,2000,500,Labelle,Gorgeous,AccessoryGlassKate4
Labelle sunglasses,Love,2000,500,Labelle,Gorgeous,AccessoryGlassKate5
ladder shades,Red,880,220,Able Sisters,Active,AccessoryGlassBlind0
ladder shades,Blue,880,220,Able Sisters,Active,AccessoryGlassBlind1
ladder shades,Green,880,220,Able Sisters,Active,AccessoryGlassBlind2
ladder shades,Pink,880,220,Able Sisters,Active,AccessoryGlassBlind3
ladder shades,Yellow,880,220,Able Sisters,Active,AccessoryGlassBlind4
ladder shades,Gold,880,220,Able Sisters,Active,AccessoryGlassBlind5
leaf,Green,NFS,100,Crafting,Simple,AccessoryMouthLeafGreen
masquerade mask,Purple,910,227,Able Sisters,Gorgeous,AccessoryGlassVenetian0
masquerade mask,Black,910,227,Able Sisters,Gorgeous,AccessoryGlassVenetian1
masquerade mask,Blue,910,227,Able Sisters,Gorgeous,AccessoryGlassVenetian2
masquerade mask,Red,910,227,Able Sisters,Gorgeous,AccessoryGlassVenetian3
masquerade mask,Green,910,227,Able Sisters,Gorgeous,AccessoryGlassVenetian4
masquerade mask,Gold,910,227,Able Sisters,Gorgeous,AccessoryGlassVenetian5
monocle,Black,1100,275,Able Sisters,Elegant,AccessoryGlassMonocle0
monocle,Gold,1100,275,Able Sisters,Elegant,AccessoryGlassMonocle1
monocle,Silver,1100,275,Able Sisters,Elegant,AccessoryGlassMonocle2
night-vision goggles,Black,1560,390,Able Sisters,Active,AccessoryGlassNightvisionBlack
Nook Inc. eye mask,Green,NFS,2000,Nook Miles Shop,Simple,AccessoryGlassNook0
nose drip,Light blue,490,122,Able Sisters,Simple,AccessoryMouthJokeDripCyan
octagonal glasses,Gray,1100,275,Able Sisters,Cute,AccessoryGlassOctagon0
octagonal glasses,Green,1100,275,Able Sisters,Cute,AccessoryGlassOctagon1
octagonal glasses,Purple,1100,275,Able Sisters,Cute,AccessoryGlassOctagon2
octagonal glasses,Gold,1100,275,Able Sisters,Cute,AccessoryGlassOctagon3
octagonal glasses,Black,1100,275,Able Sisters,Cute,AccessoryGlassOctagon4
oval glasses,Green,880,220,Able Sisters,Simple,AccessoryGlassOval0
oval glasses,Orange,880,220,Able Sisters,Simple,AccessoryGlassOval1
oval glasses,Blue,880,220,Able Sisters,Simple,AccessoryGlassOval2
oval glasses,Purple,880,220,Able Sisters,Simple,AccessoryGlassOval3
oval glasses,Magenta,880,220,Able Sisters,Simple,AccessoryGlassOval4
oval glasses,Mustard,880,220,Able Sisters,Simple,AccessoryGlassOval5
oval glasses,Black,880,220,Able Sisters,Simple,AccessoryGlassOval6
pacifier,Baby purple,560,140,Able Sisters,Cute,AccessoryMouthPacifier0
pacifier,Baby mint,560,140,Able Sisters,Cute,AccessoryMouthPacifier1
pacifier,Baby yellow,560,140,Able Sisters,Cute,AccessoryMouthPacifier2
pacifier,Baby green,560,140,Able Sisters,Cute,AccessoryMouthPacifier3
pacifier,Baby pink,560,140,Able Sisters,Cute,AccessoryMouthPacifier4
pacifier,Baby gray,560,140,Able Sisters,Cute,AccessoryMouthPacifier5
pacifier,Baby blue,560,140,Able Sisters,Cute,AccessoryMouthPacifier6
pacifier,Baby orange,560,140,Able Sisters,Cute,AccessoryMouthPacifier7
pig nose,Pink,560,140,Able Sisters,Cute,AccessoryMouthPigPink
pilot shades,Black,1300,325,Able Sisters,Cool,AccessoryGlassPilot0
pilot shades,Gold,1300,325,Able Sisters,Cool,AccessoryGlassPilot1
pixel shades,Red,1320,330,Able Sisters,Cool,AccessoryGlassDot0
pixel shades,Green,1320,330,Able Sisters,Cool,AccessoryGlassDot1
pixel shades,Blue,1320,330,Able Sisters,Cool,AccessoryGlassDot2
pixel shades,Black,1320,330,Able Sisters,Cool,AccessoryGlassDot3
pleather mask,Black,770,192,Able Sisters,Cool,AccessoryMouthLeatherBlack
post-op patch,White,490,122,Able Sisters,Simple,AccessoryGlassEyepatchWhite
privacy mask,Black,560,140,Able Sisters,Cool,AccessoryMouthCrowBlack
reflector,Gray,560,140,Able Sisters,Cool,AccessoryGlassMirrorGray
retro shades,Yellow,1560,390,Able Sisters,Elegant,AccessoryGlassRetro0
retro shades,Green,1560,390,Able Sisters,Elegant,AccessoryGlassRetro1
retro shades,Red,1560,390,Able Sisters,Elegant,AccessoryGlassRetro2
retro shades,Purple,1560,390,Able Sisters,Elegant,AccessoryGlassRetro3
retro shades,Blue,1560,390,Able Sisters,Elegant,AccessoryGlassRetro4
retro shades,Gray,1560,390,Able Sisters,Elegant,AccessoryGlassRetro5
rhinestone shades,Red,1040,260,Able Sisters,Gorgeous,AccessoryGlassRhinestone0
rhinestone shades,Ochre,1040,260,Able Sisters,Gorgeous,AccessoryGlassRhinestone1
rhinestone shades,Purple,1040,260,Able Sisters,Gorgeous,AccessoryGlassRhinestone2
rimmed glasses,Black,630,157,Able Sisters,Elegant,AccessoryGlassCircle0
rimmed glasses,Gold,630,157,Able Sisters,Elegant,AccessoryGlassCircle1
rimmed glasses,Gray,630,157,Able Sisters,Elegant,AccessoryGlassCircle2
rimmed glasses,Brown,630,157,Able Sisters,Elegant,AccessoryGlassCircle3
rimmed glasses,Purple,630,157,Able Sisters,Elegant,AccessoryGlassCircle4
round shades,Black,1560,390,Able Sisters,Cool,AccessoryGlassBoston0
round shades,Green,1560,390,Able Sisters,Cool,AccessoryGlassBoston1
round shades,Blue,1560,390,Able Sisters,Cool,AccessoryGlassBoston2
round shades,Yellow,1560,390,Able Sisters,Cool,AccessoryGlassBoston3
round shades,Pink,1560,390,Able Sisters,Cool,AccessoryGlassBoston4
round shades,Red,1560,390,Able Sisters,Cool,AccessoryGlassBoston5
round shades,White,1560,390,Able Sisters,Cool,AccessoryGlassBoston6
round shades,Purple,1560,390,Able Sisters,Cool,AccessoryGlassBoston7
round tinted shades,Brown,880,220,Able Sisters,Simple,AccessoryGlassRound0
round tinted shades,Light brown,880,220,Able Sisters,Simple,AccessoryGlassRound1
round tinted shades,Dark brown,880,220,Able Sisters,Simple,AccessoryGlassRound2
round tinted shades,Green,880,220,Able Sisters,Simple,AccessoryGlassRound3
rounded beard,Black,980,245,Able Sisters,Cool,AccessoryMouthBeardRoundBlack
shattered glasses,Black,NFS,10,Recycle bin,Simple,AccessoryGlassCrackBlack
ski goggles,White,980,245,Able Sisters,Active,AccessoryGlassGogglesski0
ski goggles,Yellow,980,245,Able Sisters,Active,AccessoryGlassGogglesski1
ski goggles,Purple,980,245,Able Sisters,Active,AccessoryGlassGogglesski2
ski goggles,Pink,980,245,Able Sisters,Active,AccessoryGlassGogglesski3
ski goggles,Green,980,245,Able Sisters,Active,AccessoryGlassGogglesski4
ski goggles,Orange,980,245,Able Sisters,Active,AccessoryGlassGogglesski5
sporty shades,Black,1300,325,Able Sisters,Active,AccessoryGlassSports0
sporty shades,White,1300,325,Able Sisters,Active,AccessoryGlassSports1
sporty shades,Pink,1300,325,Able Sisters,Active,AccessoryGlassSports2
sporty shades,Lime,1300,325,Able Sisters,Active,AccessoryGlassSports3
sporty shades,Light blue,1300,325,Able Sisters,Active,AccessoryGlassSports4
square glasses,Brown,880,220,Able Sisters,Simple,AccessoryGlassSquare0
square glasses,Black,880,220,Able Sisters,Simple,AccessoryGlassSquare1
square glasses,Gray,880,220,Able Sisters,Simple,AccessoryGlassSquare2
square glasses,Blue,880,220,Able Sisters,Simple,AccessoryGlassSquare3
stache & glasses,Black,770,192,Able Sisters,Cute,AccessoryGlassmouthBeard0
stache & glasses,Red,770,192,Able Sisters,Cute,AccessoryGlassmouthBeard1
star shades,Yellow,880,220,Able Sisters,Cute,AccessoryGlassStar0
star shades,Pink,880,220,Able Sisters,Cute,AccessoryGlassStar1
star shades,Blue,880,220,Able Sisters,Cute,AccessoryGlassStar2
star shades,Purple,880,220,Able Sisters,Cute,AccessoryGlassStar3
star shades,Green,880,220,Able Sisters,Cute,AccessoryGlassStar4
steampunk glasses,Green,1300,325,Able Sisters,Gorgeous,AccessoryGlassSteampunk0
steampunk glasses,Purple,1300,325,Able Sisters,Gorgeous,AccessoryGlassSteampunk1
sticky rice,White,490,122,Able Sisters,Simple,AccessoryMouthRice
superhero mask,Black,1040,260,Able Sisters,Cool,AccessoryGlassHeromaskBlack
tiny shades,Gold,1100,275,Able Sisters,Cool,AccessoryGlassMini0
tiny shades,Black,1100,275,Able Sisters,Cool,AccessoryGlassMini1
tiny shades,Berry red,1100,275,Able Sisters,Cool,AccessoryGlassMini2
tortoise specs,Brown,1040,260,Able Sisters,Simple,AccessoryGlassTortoiseshell0
tortoise specs,Beige,1040,260,Able Sisters,Simple,AccessoryGlassTortoiseshell1
tortoise specs,Black,1040,260,Able Sisters,Simple,AccessoryGlassTortoiseshell2
triangle shades,Red,880,220,Able Sisters,Cute,AccessoryGlassTriangle0
triangle shades,Orange,880,220,Able Sisters,Cute,AccessoryGlassTriangle1
triangle shades,Blue,880,220,Able Sisters,Cute,AccessoryGlassTriangle2
triangle shades,Purple,880,220,Able Sisters,Cute,AccessoryGlassTriangle3
triangle shades,Green,880,220,Able Sisters,Cute,AccessoryGlassTriangle4
triangle shades,White,880,220,Able Sisters,Cute,AccessoryGlassTriangle5
triangle shades,Black,880,220,Able Sisters,Cute,AccessoryGlassTriangle6
wooden-frame glasses,Brown,1560,390,Able Sisters,Simple,AccessoryGlassWood0
wooden-frame glasses,Dark brown,1560,390,Able Sisters,Simple,AccessoryGlassWood1
