name,buy_price,sell_price,source,style,filename
messenger bag,840,210,Kicks,Simple,BagShoulderMessenger2
mini pleather bag,1600,400,Kicks,Elegant,BagBackpackSmall1
mini pleather bag,1600,400,Kicks,Elegant,BagBackpackSmall0
Mom's knapsack,NFS,175,Mom,Cute,BagBackpackQuilt2
Mom's knapsack,NFS,175,Mom,Cute,BagBackpackQuilt3
Mom's knapsack,NFS,175,Mom,Cute,BagBackpackQuilt4
Mom's knapsack,NFS,175,Mom,Cute,BagBackpackQuilt0
Mom's knapsack,NFS,175,Mom,Cute,BagBackpackQuilt5
Mom's knapsack,NFS,175,Mom,Cute,BagBackpackQuilt6
Mom's knapsack,NFS,175,Mom,Cute,BagBackpackQuilt1
Mom's knapsack,NFS,175,Mom,Cute,BagBackpackQuilt7
Nook Inc. knapsack,NFS,4000,Nook Miles Shop,Gorgeous,BagBackpackNook0
outdoor backpack,1560,390,Kicks,Active,BagBackpackOutdoor2
outdoor backpack,1560,390,Kicks,Active,BagBackpackOutdoor1
outdoor backpack,1560,390,Kicks,Active,BagBackpackOutdoor0
pleather crossbody bag,1120,280,Kicks,Cool,BagBackpackBodybag0
pleather crossbody bag,1120,280,Kicks,Cool,BagBackpackBodybag1
pleather fringe bag,2400,600,Kicks,Elegant,BagShoulderFringe0
pleather fringe bag,2400,600,Kicks,Elegant,BagShoulderFringe1
pleather shoulder bag,2400,600,Kicks,Elegant,BagShoulderLeather0
pleather shoulder bag,2400,600,Kicks,Elegant,BagShoulderLeather1
retro sports bag,1400,350,Kicks,Active,BagShoulderSports1
retro sports bag,1400,350,Kicks,Active,BagShoulderSports2
retro sports bag,1400,350,Kicks,Active,BagShoulderSports0
sacoche bag,980,245,Kicks,Active,BagShoulderSacosh0
sacoche bag,980,245,Kicks,Active,BagShoulderSacosh1
sacoche bag,980,245,Kicks,Active,BagShoulderSacosh2
shellfish pochette,NFS,10800,Crafting,Cute,BagShoulderShell0
snowflake pochette,NFS,2400,Crafting,Elegant,BagShoulderSnow0
square backpack,1300,325,Kicks,Active,BagBackpackSquare1
square backpack,1300,325,Kicks,Active,BagBackpackSquare2
square backpack,1300,325,Kicks,Active,BagBackpackSquare0
star pochette,NFS,3000,Crafting,Cute,BagShoulderStar0
straw pochette,980,245,Kicks,Simple,BagShoulderRattan0
studded backpack,1560,390,Kicks,Cool,BagBackpackStuds0
studded backpack,1560,390,Kicks,Cool,BagBackpackStuds1
tackle bag,NFS,175,Fishing Tourney,Active,BagShoulderFishing0
tool bag,910,227,Kicks,Active,BagShoulderTool0
town backpack,1040,260,Kicks,Active,BagBackpackTown2
town backpack,1040,260,Kicks,Active,BagBackpackTown3
town backpack,1040,260,Kicks,Active,BagBackpackTown0
town backpack,1040,260,Kicks,Active,BagBackpackTown1
travel pouch,840,210,Kicks,Active,BagShoulderTravel1
travel pouch,840,210,Kicks,Active,BagShoulderTravel2
travel pouch,840,210,Kicks,Active,BagShoulderTravel3
travel pouch,840,210,Kicks,Active,BagShoulderTravel0
traveler's backpack,2940,735,Kicks,Simple,BagBackpackJourney1
traveler's backpack,2940,735,Kicks,Simple,BagBackpackJourney2
traveler's backpack,2940,735,Kicks,Simple,BagBackpackJourney0
